user_id,item_id
74378353,404552751
18685883,208925854
62054015,251870041
8036273,27391296
8036273,205974368
8036273,15793169
79856621,302173481
85235720,314678054
78948943,392878547
78948943,109630242
75867540,253295151
106678728,36351033
112271829,260868496
100073084,372610223
95280402,227595929
13741474,112838143
62144207,190954415
62144207,190954415
62144207,190954415
30607791,356706344
32861478,23160450
70124937,193166708
114132973,256253439
38850613,118562682
46563819,272140632
54596791,3747830
80680135,365726828
132228155,36818739
33403491,181267558
103300577,251351304
107131173,70499594
98438834,387473351
98438834,159011782
9383251,380699001
55496517,356701720
55496517,227417837
123575075,395535869
123575075,395535869
112420330,33895700
90254543,240443763
90254543,240443763
12373803,283532799
124286987,178554962
19381333,221844031
109369720,178465907
23115142,346820299
141106107,153739785
23329867,101892974
58765619,200609699
41888827,590534
10909905,347682162
113360962,280288327
18686636,49718239
134383496,107340938
138304776,15813745
24839021,228058625
24839021,228058625
24839021,254254023
24839021,163169700
24839021,315081588
24839021,398765684
24839021,163169700
24839021,170498112
24839021,254254023
24839021,170498112
128781332,32200119
65178767,149760609
65178767,149760609
65178767,149760609
1790150,46432109
51840068,172492850
93053437,239300087
26252888,224012970
128476824,15053694
124352563,291316360
14703703,6798052
23261029,349364099
25866313,89082900
25866313,395923281
25866313,382684099
25866313,232651888
25866313,15583797
69492604,103136747
89040341,276057527
18538455,191172303
27527098,310218950
93320822,366164766
128143236,140817325
118169472,247407578
118169472,168689759
136127632,21757099
24447145,63411120
24447145,367112951
37093659,81909568
16873602,272460074
50301733,121485727
61519114,302906078
56137104,78275321
56137104,94934752
28727952,154176461
136628716,181729655
80376775,354712639
55336532,46752295
3716598,232215273
119370179,207501461
119370179,360635971
99224658,162683268
72687663,92707550
7324990,69304642
7324990,69383494
84547687,330062937
132398202,38526155
84547687,5935759
138600983,302254514
103188393,239209265
103188393,340953891
14971169,188533015
106733895,169034732
56640909,295414609
65599804,47639159
92773427,162912048
133641782,123390903
133641782,129109834
133641782,293714733
57983419,292611320
54878837,171119754
54878837,212352950
54878837,376089314
54878837,386508626
108675325,358614175
108675325,329358083
3230317,167889409
86295623,372559664
26770280,381397793
81890271,321090773
49267088,321087964
130300349,356210306
71588286,194862366
71588286,194862366
2939036,150024249
79913871,254936621
83506787,267848953
87904187,187917430
26731285,193975156
91388134,237443798
76874961,249773065
107667652,378524289
29064427,67759977
40523696,320841935
29064427,120395036
29064427,120395036
114283742,79542558
121641264,18967252
94244962,177206429
91542984,316188983
63643294,178897465
128519833,329095328
31786460,262542691
26936473,34168413
135676027,120949334
16915261,16358948
128616587,285219492
96934202,13246976
96934202,253546275
23450918,43578886
118563040,169034451
126082433,242377729
69814478,77983146
69814478,319173487
91614178,151536651
111625873,375956513
111625873,102012058
111625873,389115209
15817558,268687527
15817558,268687527
42182525,277568069
42182525,16069971
17045113,331711427
57412556,185547317
90779806,204146702
130269564,315994167
130269564,320449740
94724265,288959620
95827347,12565102
105864867,380162909
55507721,262585835
132045912,318552802
132045912,312479137
85393494,50827363
101920679,172168704
126458188,368567650
126458188,368201511
74520930,377826206
31379822,366053268
140232659,190104983
136723996,144290891
136723996,144290891
76417703,236526796
15233684,298930111
13356118,59347688
21991923,51524208
135640510,296271001
13789551,322692665
85832076,392092271
66421472,133484413
74760356,16291058
74760356,171979076
106042420,22530112
110679472,198148262
15124235,199953833
16262848,201429173
125117551,259763039
26016998,212610896
29221987,15926574
29221987,345332150
23749054,208311780
23749054,322279968
23749054,10568459
3913639,314017294
61382316,147192957
39705101,185224336
121928205,313579217
122364450,198735238
122364450,394800823
62533830,357753349
84760261,232774581
54596791,337378926
17879382,150713244
61414783,274017510
41166322,126585025
41166322,74995459
105195383,157526274
73554726,253143229
105854400,250179387
82102283,175809663
120527330,61281897
120527330,40298477
98530100,346574708
100772220,401251820
116830510,237134418
116830510,205830907
103969132,200492381
124359234,365084750
18110679,153487189
112442119,55117986
113057271,154746967
24415789,232848687
65834424,302321834
105439382,239778556
112809032,136892262
108594053,249407046
7668271,202863871
83399121,354975600
83399121,325328738
44721922,208328113
131039248,268169235
135722092,89142396
90746875,226278610
110488779,89276813
19936645,401890256
40329531,332357285
14753773,180878088
23793179,110079290
88449184,352505197
72874817,196632390
4193084,92887857
4193084,327634624
12608436,240202310
61849905,345477748
65178767,149760609
65178767,232706746
33787718,235562370
73448027,100659110
57983419,77844612
57983419,292888702
39779875,395877852
85697381,248978618
116944704,358418713
109369720,118290747
28951963,314214935
122944530,218212240
75058330,313402877
104392724,398886225
120182336,134845956
131578590,137683318
82561409,52797813
76240558,39142765
49335337,314879760
82198454,120444076
82198454,164301858
129467967,108448023
137634898,168986120
119621996,45965264
72249339,213377184
39415778,61767345
135469853,2217535
136265501,216232974
92129428,148601718
110468225,107725099
101285087,87158219
110468225,79120408
135514874,12592847
135413852,350740382
15926090,78446161
15926090,223730422
3153929,78029275
55179271,164253837
55521985,284719397
96934202,53483566
22496560,116091600
133031809,331531425
91388134,343525441
19409059,300991619
23976557,129534898
98707773,78462818
72802893,55319287
72802893,220248261
104810721,306084743
104810721,255427743
97861587,82836355
130269564,100452738
71613487,373980285
132145907,91996157
43114655,96218997
41657821,245048765
16891565,400303890
87837648,393788613
129957620,160944282
87527373,309210181
74346830,61151570
110728476,30527250
4707609,82426756
136963600,142498133
74703764,91279966
51175203,175792514
53675738,71796857
134621848,40462207
75867540,192297104
17715311,158904712
17715311,113365521
107510453,290395510
107510453,132769310
56307821,260990950
134132140,113618427
90540437,113585796
107022033,196459563
107022033,122107045
21838112,352746887
47587432,28319501
138000484,173751059
43023889,189405205
139621149,141320372
23115142,346820299
134309562,242242041
83313891,272862203
136701385,103126192
69240146,350242766
69240146,242461688
137637748,133756140
123591416,250289765
72840840,313936247
81215829,50690595
81215829,9756967
64204275,209268673
88620925,277533152
112982989,188179833
26810455,288408913
126627380,153774009
22894873,41691457
64519524,364126054
64182182,150142055
51112461,126298206
1627203,11472725
1627203,393887308
1627203,393887308
92323562,378485233
77187176,47371518
77187176,386378227
77187176,373278287
118563040,190774827
40673183,77061542
104497583,137891773
128143236,140817325
26202962,210112000
37093659,375139652
62144207,190954415
62144207,190954415
74760356,189967003
74760356,165975900
74760356,221568985
42850571,121841304
46350939,170182503
109277485,81674115
56137104,261635394
56137104,388418338
101861369,215422188
6634422,144710964
6843786,71679184
94724265,390004707
11801279,368521199
27794139,337619861
33734284,373387418
32056631,358127601
83284013,60597056
55585675,120374690
46550020,223112838
88493765,34494643
80653155,345334775
26664688,178267822
32109732,377681554
73305302,250125735
21552019,247894113
101689972,35373082
94376746,343762981
77364367,335756031
79913871,372771881
79913871,12564892
79913871,316780994
112487125,234250400
121374760,90111429
3586430,110360067
130532346,313371736
36022352,298149949
33376634,333711311
20896769,170888024
129999984,70236455
88879877,399622211
107789990,353195009
98292967,146216099
123575075,236622003
119737948,327959717
56941256,15068267
125133592,271850432
105431770,374218389
46758215,145977257
7494627,92936403
125250972,223592540
113305289,398707925
129856530,201816873
18552045,318170167
15980685,120831354
68855010,184205073
75808886,17691687
75808886,75881695
75808886,159700217
76130800,226850549
52417718,305233026
6430954,86026736
60371446,5087984
60371446,187847237
92500742,129295107
10070648,115509518
80376775,283144337
130902250,333995278
134002712,101933663
25866313,72160137
25866313,330044979
3979052,403463980
3979052,135327682
125190441,384460175
9456851,17882999
14971169,125823512
141106107,316673310
16020417,184361323
46338408,256195956
6396896,370780964
93355152,129476226
102100388,296004566
106105995,258652613
96993474,360271909
54987533,36754561
54987533,216340918
2289510,380146527
135676027,42080684
40994655,283403306
29064427,66519601
29064427,122796802
29064427,14905935
71679761,81980628
11114501,62603817
78436160,356810579
85169591,387911330
135321016,132554171
25800428,99842135
20048853,92160584
8583317,399993687
5203264,324575968
5203264,154009323
5203264,285621041
98147182,47252499
113407078,261541284
134807912,147772377
98438834,294140309
30187992,267392530
30414317,129041460
137587571,94176913
85374735,271596044
102332975,311539744
48733433,128946989
48733433,128946989
123488278,29984723
141160458,289129678
123488278,43306898
123488278,261990904
61973656,78505540
65541703,207106361
133563346,379598447
84824562,57194484
66899098,81057426
82773347,811036
91450392,54428416
112156434,287985606
77505473,16737752
109362723,198527931
91223012,6864202
91223012,315381599
89826487,340416479
140762201,52948781
111201361,55825315
27544399,237987391
3624197,13285416
4510741,401598715
102041361,253794800
66179672,213687087
116187395,202923164
80154957,259630292
64966045,117450400
22788122,57474847
75764489,25245674
58391604,40304404
4904673,252371770
4904673,274165326
13789551,322692665
66421472,284891611
77896444,312277976
3889704,92268470
44920685,61378589
90285596,337091128
49078659,23558410
18187983,47701345
21249023,135407804
105767002,150024249
22833522,50127078
18685883,285612166
47156937,172895908
47156937,273569679
47156937,273569679
47156937,388764886
18798980,163303110
8036273,140526246
84775451,267563698
101357625,171449811
117368135,373593380
132977088,286010795
43496207,17611058
132925736,382565488
2487141,135439798
70072485,397725623
109359671,145989490
90254543,147982462
92471565,253483623
15817558,144758034
30706543,21740666
30706543,230027006
24839021,18027949
24839021,18027949
24839021,161303549
24839021,254254023
24839021,200610028
24839021,95926604
24839021,257505605
24839021,170498112
24839021,184325610
40120302,38186347
36409669,73230394
134375754,196127507
123888602,284508972
15163123,177619513
70423379,362579159
89897300,4759225
108049615,391583071
32531784,240684330
32531784,240684330
90806967,40612457
43691003,294127257
43691003,395963165
57147852,90713428
81415350,167049677
81415350,292221765
8442041,366951013
96778352,258846267
21045880,327078610
116084393,329061940
110594657,144503434
39749835,59347688
16873602,47696382
16873602,272460074
47587432,43665569
47587432,116602365
117788466,209892362
113657908,340221254
45577644,225240520
19526617,134894954
19526617,317306781
20143607,353805305
13476086,291579311
133641782,184600228
32123143,246421443
64501310,354432714
21724189,114004396
5800470,171712059
87161319,128133130
93398793,74641366
129957620,292647755
60452360,53519783
18686636,129058
109090637,316802662
84032741,168170352
43294498,30845430
93101761,232625104
23731773,403980947
126632739,277865726
84270583,240272480
49754594,340476170
30706543,93357655
96851252,353305040
100146314,371614636
22894873,77187158
1637359,123538186
135676027,120949334
45674240,404477380
57441022,81552484
77187176,89732402
35717987,16621655
77187176,36585076
77187176,24547415
41839555,75936261
60017012,360021854
77364367,46442908
131393158,85854990
112037788,122927227
121374760,101687275
140381135,282185787
93325108,282779722
93325108,316356599
37924356,185336096
89172693,105256150
71884708,348698067
14035158,296171667
51816656,194410401
51816656,23957041
54276504,202731930
89903781,382562380
74871408,185233720
93986435,239409929
12373803,323348690
128379477,139602166
18760411,15529133
10904782,215243321
123783088,214102098
5224199,197251660
73415930,87299682
87665729,287889821
108675325,301635422
48733433,128946989
119608608,293627374
83012026,225183270
94724265,272422336
135090452,163665226
51126004,97515662
19939755,284136689
74340565,337423383
51969060,291327565
65335441,357050865
92471565,364018678
92471565,179794763
22174547,264355149
34939780,200568851
90116353,273269792
132575385,208969080
15000678,277236558
36312535,324373009
125071930,181772853
3889704,265159019
3889704,398488481
47034811,397199102
36797719,330000621
111378577,326451572
94376746,301789092
115036475,404036448
86927679,272509553
112809032,292383941
18292649,56462476
29221987,351121786
29221987,382637829
91664009,115446026
141996578,261930937
10697611,136050305
118918181,352737306
34382986,312094328
39779875,131348843
49971174,57474847
25866313,181192273
86528162,10579366
36113584,136786252
97861587,195161076
40186813,57398795
29518619,286558564
16618693,41388953
3303277,30538584
3303277,403514774
5065225,397089052
62144207,375782735
62144207,190954415
62144207,190954415
125133592,182926917
125133592,104404590
92669887,343582681
25800428,390786525
32455786,324268525
31166915,6985108
5203264,357791933
46620381,295105374
37093659,106310603
7686058,14706836
115454693,123368146
43380951,237568207
43380951,122789390
56137104,322788752
56137104,124713089
56137104,312594997
74760356,144295978
89587988,244744584
20319214,140884804
73427429,271855858
31786460,386163101
43114655,134603549
43114655,24225581
134518536,384095840
40576723,176385105
46380691,360130830
32011454,290623930
118597588,52954092
121472075,83661359
32339032,316348303
91497151,164672822
53334106,126772205
53334106,137744548
137637748,189050262
117143651,377990126
21573720,178316354
21573720,316411997
51870430,35785464
130269564,138603940
111625873,170465979
47156937,44028228
47156937,191610636
47156937,6851079
47156937,222146196
47156937,375133633
6690349,349495642
63249394,355661373
114407780,51170178
81525436,155758082
31969919,141548142
31969919,35853840
112344371,245229122
6396227,90030767
6396227,78279354
48977926,33456032
10909905,142971796
10909905,142971796
10909905,379730927
70412049,137468803
91223012,323962302
124792007,291721529
16288988,395074329
72399721,338959982
74158682,2106027
88257423,233149520
130887529,97279181
132611526,361421132
26113145,345189582
107131173,332255863
2076213,386530852
120675225,192923912
79913871,79170421
7615259,249977004
7615259,394045626
6193425,57021342
74703764,269995280
74703764,91279966
41888827,224440785
8224865,340532261
33734284,31649574
134261042,208362284
76874961,165365429
14637140,227262278
109369720,162625766
94561358,289037276
61061469,116370633
107510453,171855721
114037562,124048530
76408520,266463207
52366473,137575077
57866263,97465694
133854282,78994855
24721706,354960492
36641911,305566828
109867332,264469913
38307670,120288145
137449253,77696073
71276064,212125890
83654474,142479238
98178968,89006140
18798980,333479171
134442107,79360402
99136326,95774374
134621848,287210913
71344020,168932182
71588286,123356619
63105422,194626706
61334074,60382148
123488278,80501388
123488278,54376829
123488278,65506636
123488278,172765840
123488278,123743926
80893734,252496416
81890271,322554659
102041361,127378852
102041361,391626438
100022513,128239454
128523088,259013587
35661127,1655156
54596791,94623504
54596791,299744702
19095,139230992
70220697,311109414
52855989,152118023
28687396,385583908
10038587,358681304
76240558,39142765
31662494,84172528
64557721,107421817
109639192,301498353
139600267,99847553
99224658,197124219
72802893,111746083
72802893,114729652
93447066,274217078
25103848,244498101
33787718,235562370
47071435,392003802
47071435,206564061
57983419,178559822
84547687,15559177
104810721,103206537
106042420,41566008
62491723,48501212
43801387,173209936
6629168,381662846
86868724,314504804
111935471,376240208
53675738,101800123
55361839,162910086
75867540,384638763
75867540,116189209
60702375,258123382
2288846,280477307
22846324,175459527
46102349,330752876
113637896,196469443
40523696,117660830
132859392,255015371
113305289,398707925
56351352,332894482
121928205,42889094
96642918,282187324
135012604,111936582
3230317,268949516
63643294,8802685
92960199,290275544
26664688,343756582
34895313,188078845
26664688,100632935
92500742,155682205
134309562,106603751
134309562,105968375
134309562,356059811
807799,279828489
99093727,58757433
39515749,155034869
78948943,204664448
60371446,324621470
139882643,281267433
38645870,100613947
85235720,317726873
43496207,48273245
43496207,162178386
94625250,216437143
13940642,402468166
29515777,49787153
129945507,331808758
76214743,366911878
76130800,103073878
42977680,285774531
82773347,240941492
130607638,58810642
11585295,270886183
29064427,67759977
29064427,67759977
29064427,386463827
117902534,190826974
29064427,241284876
29064427,373694029
70783003,113169376
85381452,4874781
136628716,269284827
136628716,91327414
57071628,106512710
62054015,66762002
25386840,191877961
25386840,191877961
8036273,180937999
8036273,345487275
8036273,189050087
3727568,344174243
8036273,285148958
57412556,374603183
82742259,391128585
7721554,381180790
52041756,242848932
114999744,58774088
135321016,132554171
22804811,216888637
24700520,299768896
24700520,299768896
24744728,252616304
19163256,344945383
110488779,343591594
19936645,72725833
68195140,195020497
55299848,28405085
2616976,291067382
47041485,220022875
2616976,136146751
55179271,269328292
89862209,286718882
84110753,369367387
92297176,15910578
139786671,345701490
16915261,16358948
21961935,30721420
35731634,212164229
42182525,277568069
44318358,306428234
24839021,18027949
24839021,18027949
24839021,378290185
24839021,30756865
24839021,241722499
24839021,163169700
71681758,350701361
24839021,163169700
24839021,163169700
102211261,343818519
4193084,327634624
72249339,230156126
132977088,244415136
112188013,47649820
118563040,387395039
40222003,28496147
49445501,181697714
69814478,156810311
69814478,322836106
28855175,130327082
28855175,317981507
54987533,237885791
55507721,85814004
55585675,368515486
38850613,118562682
35793784,312291456
13789551,97432610
103188393,13261674
106733895,132406740
106733895,61456086
66421472,219616247
66421472,133484413
54878837,41732465
54878837,225772265
129631966,70395564
139738941,264174046
18798980,93508552
18798980,230541202
136628716,24296472
136628716,280090522
136628716,68170008
136628716,403074135
34939780,40741065
12373803,294641527
128379477,139602166
85671542,130299223
60371446,400224907
92518643,198157566
107022033,77195453
107022033,248240943
130269564,390966137
110488779,343591594
142309360,352940544
49272579,226029908
50684235,96567972
92289188,112158084
36312535,31366352
36312535,125841995
43990317,212240398
29812907,85974467
71884708,141047738
71344020,294416533
97829437,15133583
14974061,351836021
21209933,117322900
32861478,23160450
96778352,258846267
111603172,360130830
117902534,190826974
108675325,179307802
78161252,86024078
31224289,298302006
31224289,198930394
67620685,79038846
3303277,403514774
13476086,108382019
62144207,190954415
62144207,190954415
84110753,211214175
84110753,139880122
38185963,111279258
55521985,295052773
5800470,142889625
5800470,2764168
55585675,363407475
55585675,188160640
141783144,9865406
19381333,4386604
57741871,367877782
28687396,192907082
11892898,185387405
28836058,14136232
46758215,313791402
46758215,313791402
43296722,299517911
7176156,398584254
6194289,273046790
10977473,28192401
77981288,115362198
99903128,288764305
141741386,302924569
47519738,169373460
30562839,152011
7192667,79449371
94819100,259179682
60702375,306747604
83284013,277183167
98147182,344760170
42977680,285774531
106042420,130375488
78922712,328741676
66013505,337251638
74760356,305901892
74760356,144295978
100211830,82488240
122944530,264951515
122944530,235401169
75808886,326064696
75808886,131669747
93118741,116357340
45726007,302135685
25800428,317722790
5203264,30899811
5203264,135002903
87810767,245502394
5203264,308927237
8429025,393059038
116641691,170101969
85901586,178389637
123488278,120886471
123488278,144887949
123488278,309655123
3410120,85813129
124706263,318074751
71152040,271947042
133135970,175537015
118918181,3437915
133135970,403980947
133135970,21665802
15980685,120831354
107667652,258490457
113795499,323744975
35320346,292082335
24447145,260400927
36403590,323333805
47143734,332688630
53016665,367943845
649054,117363922
76945122,25327492
23839921,320800199
135580342,157921662
121641264,18034801
42182525,16069971
90315636,95365234
57514177,328147727
87259124,186359403
54596791,82537531
75502213,54072870
133001203,353189211
72249339,3766269
66166247,117714372
20124715,228279414
92926865,195899712
52855989,16985810
102332975,253960240
102332975,333237732
46372358,363024473
50498173,193293
118825889,367092834
135676027,117459212
1627203,393887308
134947168,183865103
8988329,169699429
61875003,81869391
138600983,58412397
120131293,336873926
41657821,231857417
2076213,386530852
123031780,185134435
123031780,364225400
81369260,43744610
70318676,4321143
118790765,100710871
17471472,254031017
65178767,149760609
65178767,149760609
65178767,141598512
65427975,2867309
50322291,181887807
74356194,119550936
66421472,202393688
66421472,18504581
104891848,356863580
106360702,118255761
123819670,361620214
34593792,175560532
34593792,238119480
108735864,268641654
108944739,209246173
108944739,125599630
60296781,168308765
130053527,45336505
53675738,218088021
128458555,563387
53675738,7215647
23200555,362639132
79821777,37757530
86431623,16099405
105390207,193230572
85169591,401809465
139215401,125253970
43023889,10016923
124743824,101106960
124743824,343598512
125518888,179203861
139198871,380642468
32056631,174105820
106105995,154345314
140762201,270301327
18868044,184442568
29064427,70499233
112809032,136892262
112809032,105568155
33403491,21270911
93325108,256181038
29064427,120395036
73570970,275995512
19166363,39654643
90116353,77214967
90254543,154238462
38252266,391333933
131532094,317128208
21573720,19578059
3039555,320427364
81343616,392986612
118563040,2658463
124697770,306730414
5725817,234165224
2334161,218212240
4193084,92887857
40222003,89031897
40222003,218944035
4193084,235763033
4193084,115804205
69814478,178073851
69814478,139994259
74094443,35721360
69814478,229069806
69814478,176630876
118597588,831540
121800511,173525858
24839021,18027949
24839021,163169700
24839021,163169700
24839021,30756865
24839021,398819247
24839021,113788334
131032896,357156477
4904673,41044709
51870430,16348239
69255224,284814923
109657786,287796472
52080643,108838343
93945234,7822947
23976557,319560904
33499587,114603562
29515777,178017103
76214743,329642479
76214743,333476326
30706543,208853503
30706543,174987659
40120302,47212003
98087646,126947910
43496207,268731305
107510453,293380289
78948943,356525311
78948943,350051599
78948943,339661825
135485580,14999513
30872855,37262873
20697861,95311977
36113584,391965254
128871612,117155915
111516163,329626411
111835408,287314108
102229178,381408303
110679472,128367974
26664688,334243412
26664688,393727782
26664688,318460464
134518536,277803632
19187898,270952340
29221987,206774761
97861587,258032042
134884808,367572080
88879877,1784147
82719928,179639837
130637943,369443857
40523696,400472047
90093972,310625309
90093972,31071564
51755975,118812962
80154957,322615956
80154957,59347688
12968141,328296895
19844561,238244606
110632475,250204735
81572955,57676860
22402560,110447682
13356118,375087211
102041361,177703143
102041361,201836289
37093659,106310603
37093659,375139652
42850571,121841304
42850571,121841304
64966045,341684058
46350939,319700527
75764489,339222460
50301733,285169671
70144446,262252792
70144446,89781337
93130238,378994384
134442107,360375724
134442107,88419598
73427429,82979167
3889704,58397198
39779875,242131250
64079770,366765383
114407780,359924
114407780,357936524
85989785,122306881
85989785,135144393
125627237,103796129
39705101,117280146
134309562,75811893
142072325,117431040
141932210,337897351
44445004,203698828
26810455,106011100
55507721,88286834
55507721,318185789
55179271,279797678
85393494,350540456
124352563,46955825
85894090,160968790
95203830,206486307
101689972,135636477
23130068,190855990
65068308,193954252
65068308,214382942
66835786,12988090
86507870,151151142
115036475,64023323
6430954,86026736
6430954,86026736
121300305,203034770
92500742,361308964
105525853,350952202
101861369,215422188
74703764,95264914
43380951,244345182
111625873,383831642
16873602,272460074
108277029,374781220
36106937,43995792
39309813,334158653
47156937,44028228
47156937,110749170
123404554,397466428
113360962,280288327
78018680,84406841
128781332,62938695
18261127,347228867
18292649,130327082
136127632,223536991
1790150,47882706
131475641,197730422
18731849,134765229
18731849,232959335
129284687,205844758
129284687,256094408
56941256,15068267
56941256,15068267
56941256,15068267
46620381,271970722
75536562,274473997
123857760,261415827
7686058,24605495
25866313,301970981
25866313,366717364
25866313,111511310
70412049,137468803
43351989,312885202
56880110,99358630
56880110,123068461
11219229,54016542
54878837,394402862
54878837,183894918
54878837,240873323
49754594,281230765
33673277,249541448
96851252,353305040
84547687,389411841
84547687,391514965
51969060,291327565
112156434,298687557
112156434,400446403
123591416,250289765
15926090,328846261
15926090,85033145
95335821,381639978
60866435,263138716
60866435,51785162
56752880,2163012
91388134,343525441
40222003,272482949
123242164,271056621
85762170,29034996
132925736,160609375
57741871,350670296
74346830,12257605
72249339,15228420
72249339,90892203
72249339,361802743
33499587,246317299
33499587,193937217
92471565,348392533
58517853,344803815
61942084,304604227
125117551,232226079
136628716,204201580
49754594,290767378
26711371,387911330
112487125,189648979
134518536,314918717
14167442,126146909
1440595,177764243
44055370,367088397
64182182,384879874
84493452,105991351
124792007,291721529
105767002,4438757
80680135,49288510
7192667,153189063
62144207,190954415
62144207,190954415
117143145,37740925
83284013,153451509
120898353,109760969
92669887,348750631
33384156,398788321
43380951,122789390
43380951,171082847
8036273,81003831
85381452,164587570
8036273,136203620
94047794,111920743
10520785,55569568
4662641,40484169
24045086,280666680
24045086,46119018
24045086,271187388
16691538,31416373
129968745,4120799
121393413,30170644
39779875,331604504
127501729,270450350
16721464,296736876
16721464,209133195
44703989,170035265
133135970,21665802
124359234,365084750
140381135,353079031
18187983,183522118
96890729,209715707
98438834,357380176
22833522,339322144
100781485,35136513
63249394,143674618
71884708,116013397
125518888,129928698
39100959,140430551
98530100,346574708
98530100,346574708
77016033,393174338
140762201,399366042
31969919,326090192
19095,139230992
3961781,205731759
47769173,206431087
90779806,114519501
91664009,401081551
91664009,401081551
62533830,2032611
58308741,294064907
65178767,149760609
6194289,182174923
2978492,51787433
123888602,389843837
126590304,244315789
21597711,380928095
111492575,74447203
125133592,381950623
29064427,67759977
29064427,111242914
29064427,373694029
115332996,218006417
134261042,132533259
4099114,147339841
4099114,286738303
99030368,33433408
135090452,109186249
42182525,344871932
69387053,30741480
78948943,216816203
23987517,70997199
115232626,227770898
83772729,57671373
33652302,209513896
78161252,758746
14753773,198147726
12592427,173323034
12592427,43933468
87567216,109343952
32861478,23160450
116937648,2723634
116937648,271596044
130637943,246414505
107022033,163966142
97587464,334155678
24024083,156039106
90746875,226278610
15456571,43372585
132977088,302075550
23749054,391722855
23749054,340685256
39705101,175549614
110679472,377683223
133641782,307067382
133641782,19834022
114407780,95021594
114407780,51170178
118400837,127824584
30559509,151778966
25103848,361267134
76240558,39142765
84547687,263876469
85305086,388523762
96294796,282546171
122787388,158693204
18162415,253080700
94758835,82314194
54878837,394402862
5203264,287391741
54878837,175952649
54878837,198572549
54878837,308666825
134309562,63209680
134309562,147871807
98292967,124829016
63999799,143449898
107510453,11036001
107510453,62343358
91338720,190855683
114037562,286623026
114037562,286623026
11556908,325169472
20597490,212645733
91002033,342873482
102679803,152702561
106990912,332946612
106990912,167207358
132045912,304575311
117604582,385152051
23115142,125761342
29515777,304849787
29515777,224810062
29515777,200803125
74356194,267519486
30414317,344925330
76214743,329642479
112548883,348686513
133031809,146916298
16716001,76772609
63669820,270542859
36312535,249789752
68810875,25777702
98707773,27247120
24839021,378290185
24839021,163169700
24839021,163169700
24839021,163169700
36123691,283572559
38384431,337029377
108675325,118747729
111625873,361131376
104891848,348497656
135809294,232597109
135809294,170937625
19526617,317306781
20143607,255304321
31662494,84172528
64966045,197098299
107131173,249309531
107131173,199216960
81525436,23415435
122461063,270252467
72802893,24278208
15817558,251761393
10936405,185909960
110594657,53900510
38794391,81963667
649054,117363922
141996578,277269693
53675738,81015659
53675738,277034940
53675738,101800123
53675738,71796857
75867540,232362904
75867540,23054041
130269564,386146981
70318676,44774441
25866313,60686110
25866313,113206252
25866313,125004608
71344020,79574531
71344020,238674627
92882903,251122873
92882903,332863303
85615960,304235745
122944530,164127655
2764328,71801003
2764328,71801003
135469853,131054723
136265501,216232974
125250972,165940420
134943159,89854540
96523839,9921173
21209933,114803627
87131842,262038170
16915261,16358948
21961935,375048654
123588102,172072556
3889704,402383595
111886329,266930256
129957620,80977335
85235720,317726873
118209579,94363390
117902534,187103231
117902534,345724033
112009635,313958324
86056995,239521514
76825664,365734358
15583256,293240524
31720916,297057837
65184262,372866274
69855008,293492428
12608436,104458576
104512968,326133087
25386840,24238004
2289510,277167773
55299848,28405085
42850571,121841304
121641264,185995652
59453344,89274745
15865242,329206214
55590425,3974032
56137104,459761
43496207,206000106
14035158,268341896
14035158,236881371
64087996,313786814
43114655,48750260
135994616,234182686
26664688,231430353
26664688,334243412
128519833,250901102
1001707,143096608
138059040,35280409
138059040,239436199
114728469,220467535
89634823,319595650
89634823,304170605
89634823,48807656
90116353,7549408
90254543,227885156
99322330,49889053
51112461,370934394
77187176,59142621
94724265,110380834
118597588,308525082
36287818,89313832
55179271,230935137
55179271,75018107
58206242,141376244
6866692,68958907
34128627,228631203
51870430,9832361
95203830,313735300
78735780,153973223
97391321,171772882
40907060,246761560
84270583,330940976
69584099,270846539
137190407,381353244
95335060,245683618
50498173,112059324
50498173,401060222
54596791,299744702
54596791,171790536
54596791,337378926
89389805,386086838
93986435,329782657
129229632,403604019
16143276,190234896
20947444,240888140
55585675,84551355
55585675,129424627
55585675,188160640
13789551,58904280
13789551,374850355
13789551,127462106
8779015,205015444
66421472,250798083
66421472,133484413
66421472,75002747
66421472,59629567
112809032,292383941
112809032,292383941
112809032,292383941
9934547,30675144
51405856,170492120
44721922,316646772
22804811,197542136
24721706,354960492
140921157,221495537
65507981,176589397
65507981,274048291
137449253,154198599
74703764,91279966
136963600,184332202
16020417,50381032
51840068,197290185
76113934,51234594
92870574,17688859
119621996,363963201
119621996,337138955
83428925,381891099
67665242,354162897
66369549,80202716
66369549,134114751
104771014,375309812
114999744,330988511
101808119,54756281
137637748,163115786
21573720,178316354
140500519,266276433
1972513,358097620
31051182,190242615
121187853,66044171
134884808,372428640
54987533,169883898
54987533,237885791
55507721,132351345
85018675,278006090
26113145,375668127
81343616,354990984
99503374,376474996
66755454,393071749
74871408,84452474
66899098,176170803
66899098,366523800
66899098,366523800
11556908,62050890
118390636,228275994
134309562,336960474
134309562,330911117
134309562,355600085
126723042,36907870
142072325,248551998
24700520,299768896
46415349,2236285
45855740,377902500
61924014,103297659
102041361,397094858
54596791,299744702
54596791,30753766
48840319,34652000
6430954,86026736
18798980,272663899
18798980,206275961
64966045,316103443
