user_id,item_id
28836058,82343153
28836058,318283764
13741474,37939652
13741474,111962035
13741474,370789129
13741474,389483072
13741474,116263756
13741474,285589345
13741474,68223828
13741474,108658701
13741474,376050650
59669265,349512439
59669265,365109578
59669265,198735238
5224199,334220334
5224199,243855429
5224199,345020639
5224199,335935768
5224199,197320595
5224199,66019745
141030731,323888124
141030731,14877825
141030731,393322702
66625323,311108937
66625323,306175190
66625323,99061992
136127632,32542531
136127632,251349818
136127632,21136018
136127632,272526402
136127632,344037630
136127632,134632501
136127632,83807514
136127632,369594629
136127632,225649131
29898034,180532943
29898034,341179920
29898034,363539657
21961935,218031988
21961935,216084768
21961935,379788379
21961935,260137208
21961935,387035255
21961935,28520032
21961935,42588863
21961935,199965441
21961935,331506580
61832555,92531212
61832555,276293244
61832555,327800179
128781332,61883795
128781332,379650474
128781332,291410528
128781332,29838028
128781332,211873544
128781332,24626567
20697861,95000562
20697861,300580187
20697861,299881518
20697861,193132815
20697861,373341953
20697861,212943293
20143607,147481953
20143607,133998532
20143607,118038267
20143607,266744940
20143607,247918119
20143607,121774325
20143607,321125892
20143607,327404046
20143607,71853170
111325472,312497435
111325472,5111193
111325472,296787913
109359671,357524845
109359671,174743940
109359671,193292601
109359671,388933229
109359671,72841535
109359671,50153640
109359671,172518882
109359671,308942243
109359671,187292080
105425114,147319531
105425114,134427531
105425114,231796068
35012787,303732882
35012787,29189102
35012787,66399540
35012787,220415503
35012787,323374165
35012787,64568175
75502213,338699425
75502213,250485359
75502213,164249295
94066042,108385699
94066042,128468754
94066042,360315519
6257162,301631940
6257162,143546704
6257162,271117590
71344020,389646749
71344020,91191914
71344020,258448951
71344020,372318596
71344020,235698870
71344020,273812086
71344020,55403610
71344020,69254107
71344020,88419136
71344020,220503930
71344020,291834921
71344020,110296217
71344020,80927851
71344020,212819402
71344020,45394713
71344020,304584410
71344020,364177763
71344020,271024493
71344020,385657314
71344020,35670346
71344020,213577666
71344020,290606267
71344020,230583402
71344020,155188811
71344020,234540365
71344020,136688806
71344020,228238637
119608608,289518372
119608608,337784676
119608608,63622390
119608608,281711651
119608608,103854230
119608608,290728748
44920685,90325587
44920685,597862
44920685,119286596
16262848,184435094
16262848,258577969
16262848,142538960
57213531,250800793
57213531,188682010
57213531,266548235
62533830,302351453
62533830,402254968
62533830,99173814
62533830,209437108
62533830,348304980
62533830,400569943
62533830,50568085
62533830,7537792
62533830,198072734
62533830,135436446
62533830,4105059
62533830,234706421
52494029,154877894
52494029,170838484
52494029,147837045
52494029,37992854
52494029,399006733
52494029,34207431
66013505,351658625
66013505,317954064
66013505,73223215
53016665,380459769
53016665,61035090
53016665,397184627
53016665,160262774
53016665,245881056
53016665,398552737
53016665,310080450
53016665,138184726
53016665,122379331
53016665,94660152
53016665,184313037
53016665,253219399
53016665,197320595
53016665,195624962
53016665,403730802
53016665,367482914
53016665,27526266
53016665,223748166
53016665,68763042
53016665,390924544
53016665,307103920
53016665,115975002
53016665,262403127
53016665,378505955
53016665,277653185
53016665,68247139
53016665,117187203
43801387,361523186
43801387,329918399
43801387,45634443
31051182,159595323
31051182,185175517
31051182,355252179
64966045,312068193
64966045,343171353
64966045,27435037
64966045,309532667
64966045,233238019
64966045,298409081
64966045,379310108
64966045,17191703
64966045,94822830
64966045,7996510
64966045,59582657
64966045,75942
64966045,179412270
64966045,77102653
64966045,163033613
64966045,96856647
64966045,108751291
64966045,223920473
64966045,403670048
64966045,365419196
64966045,239225633
64966045,157331600
64966045,10406105
64966045,313613261
64966045,2865973
64966045,311368299
64966045,212337390
94376746,113179407
94376746,138980853
94376746,252195701
94376746,364240744
94376746,336535514
94376746,378819265
94376746,32471244
94376746,337334055
94376746,33184313
94376746,161151121
94376746,169316912
94376746,58532451
94376746,380135751
94376746,351721797
94376746,12193161
94376746,125286425
94376746,290858813
94376746,216633849
94376746,320394527
94376746,123675213
94376746,79664198
120898353,328498550
120898353,84639170
120898353,135893574
81215829,196583756
81215829,127618242
81215829,238017630
81215829,319378641
81215829,6383545
81215829,390702881
34895313,42881486
34895313,321646366
34895313,264838202
119621996,184810920
119621996,65212865
119621996,182446874
119621996,23511569
119621996,343496192
119621996,194856629
119621996,259207332
119621996,151238752
119621996,114854384
94758835,48123475
94758835,191583107
94758835,55581791
101650089,222514477
101650089,150209306
101650089,157867469
101650089,395627683
101650089,182401827
101650089,226573018
140635650,116710823
140635650,57104356
140635650,284285814
140635650,24486734
140635650,328135761
140635650,23547006
140635650,257629622
140635650,27750060
140635650,327488697
140635650,68680552
140635650,164209891
140635650,364991794
140635650,46523308
140635650,335591236
140635650,253555260
18989773,178623494
18989773,111200755
18989773,95269491
18989773,371920848
18989773,90881558
18989773,110900085
86198775,300603190
86198775,118067697
86198775,337327121
3624197,346649511
3624197,356119760
3624197,146046848
3624197,167074648
3624197,43146102
3624197,95000562
15865242,269671840
15865242,48018112
15865242,259282633
104810721,247918119
104810721,42743248
104810721,21349615
104810721,208959268
104810721,163564138
104810721,401471599
104810721,180301665
104810721,72736881
104810721,69981617
26810455,31273128
26810455,259883429
26810455,198066140
26810455,251560259
26810455,243827067
26810455,380897399
36287818,208481752
36287818,202021920
36287818,112862249
121641264,367866845
121641264,191060595
121641264,317575440
121641264,47513408
121641264,343611241
121641264,363877479
121641264,111550524
121641264,118365800
121641264,16748908
121641264,332736629
121641264,249458762
121641264,95985106
121641264,341450068
121641264,58412397
121641264,258052127
24729502,181756165
24729502,214212996
24729502,38517572
24729502,221741746
24729502,363480827
24729502,399597330
16721464,223293993
16721464,68861127
16721464,85734465
16721464,297585827
16721464,348602749
16721464,374886283
16721464,402542912
16721464,8993991
16721464,342372325
16721464,327306891
16721464,284509201
16721464,367658583
16721464,129425586
16721464,105597366
16721464,368404126
16721464,263825876
16721464,96891143
16721464,152196620
126458188,363480827
126458188,69160007
126458188,108869524
126458188,364637164
126458188,228251287
126458188,246172513
126458188,6637019
126458188,304262462
126458188,399899168
139659858,113906391
139659858,9481888
139659858,274452506
139659858,343072323
139659858,162351478
139659858,318339461
17045113,186708035
17045113,364240744
17045113,377350164
87131842,77121913
87131842,277137409
87131842,95311977
55963214,48061460
55963214,86219985
55963214,111759956
51126004,43189298
51126004,272340369
51126004,362614182
108735864,148474246
108735864,383928777
108735864,112712718
115454693,141002157
115454693,19997907
115454693,379192835
5964232,288404650
5964232,118941306
5964232,373341953
75808886,15160561
75808886,352498161
75808886,378102315
75808886,292205660
75808886,42493373
75808886,39183084
75808886,276874320
75808886,327885992
75808886,23627565
75808886,385853518
75808886,74768565
75808886,183084772
75808886,214104205
75808886,402567139
75808886,392901059
75808886,181012914
75808886,336359561
75808886,337946811
75808886,325689733
75808886,158379758
75808886,190809596
75808886,67280356
75808886,287045289
75808886,350503098
75808886,334072811
75808886,78218039
75808886,76627087
27544399,290868316
27544399,97432501
27544399,40116012
128378444,188179833
128378444,3617914
128378444,174017549
33499587,291531658
33499587,282656394
33499587,314457483
33499587,119001117
33499587,305613858
33499587,371607557
33499587,261636070
33499587,308318784
33499587,340039136
33499587,340514175
33499587,231923154
33499587,209437108
3961781,52368956
3961781,157113933
3961781,265778484
3961781,76615809
3961781,198400340
3961781,104633125
3961781,340397399
3961781,203095924
3961781,205591493
3961781,329197657
3961781,312999034
3961781,156510377
3961781,180463859
3961781,127952829
3961781,285635413
3961781,168202325
3961781,319692979
3961781,355049863
3961781,349678647
3961781,226349594
3961781,273964051
3961781,258040150
3961781,120125908
3961781,141016813
3961781,55301437
3961781,314762054
3961781,334304215
3961781,62471739
3961781,79158117
3961781,165517398
115888024,129425586
115888024,50063110
115888024,113121046
85018675,395454393
85018675,196181338
85018675,6324339
98147182,213355632
98147182,397931280
98147182,76878293
98147182,208191392
98147182,162649342
98147182,234442545
124792007,375136833
124792007,284569286
124792007,58397198
124792007,217223957
124792007,328690184
124792007,127252795
124792007,121885358
124792007,245160551
124792007,306832607
136723996,299702754
136723996,375953551
136723996,24384049
136723996,127224908
136723996,109145753
136723996,308937753
136723996,309213750
136723996,373055435
136723996,181962496
136723996,110319979
136723996,118835036
136723996,14787700
136723996,165734040
136723996,366620513
136723996,360987686
136723996,241917362
136723996,311840745
136723996,294010829
136723996,52861019
136723996,180632744
136723996,366320763
136723996,361175072
136723996,41064273
136723996,137656166
108431897,149870628
108431897,137575077
108431897,303886477
108431897,179805304
108431897,145989490
108431897,323866205
96993474,322677587
96993474,221958024
96993474,357064043
96993474,356239699
96993474,264469913
96993474,311840745
96993474,147747146
96993474,100709508
96993474,366049416
96993474,221025206
96993474,76180614
96993474,43080451
96993474,95269491
96993474,147989252
96993474,82085566
52080643,367688593
52080643,2627479
52080643,383358531
118390819,205249670
118390819,232655414
118390819,113204763
38384431,86424569
38384431,160288849
38384431,247422667
82733729,349933473
82733729,223916564
82733729,211694829
82733729,179361418
82733729,220292373
82733729,114997615
74340565,196140809
74340565,331242214
74340565,139943427
32339032,307359765
32339032,36719502
32339032,110333684
10038587,17921352
10038587,328330121
10038587,330058678
10038587,388574021
10038587,297534053
10038587,392338753
84270583,82520502
84270583,105730080
84270583,168165673
84270583,377352545
84270583,269309648
84270583,258300362
83801469,93336990
83801469,399312729
83801469,326429901
83801469,108456564
83801469,350064732
83801469,206016051
83801469,9656311
83801469,147989252
83801469,374137608
97587464,309627507
97587464,91996157
97587464,261528355
91223012,358098674
91223012,230575550
91223012,29619165
91223012,357369435
91223012,298332235
91223012,359702032
91223012,66875804
91223012,358043659
91223012,331520507
91223012,74977824
91223012,398817929
91223012,223667336
91223012,37751756
91223012,226573018
91223012,148623414
119490278,366911878
119490278,195140715
119490278,19212282
119490278,36567873
119490278,308604747
119490278,278401802
141996578,403380561
141996578,375829792
141996578,141699446
141996578,62937115
141996578,320941639
141996578,99205341
141996578,185488070
141996578,61365646
141996578,157204579
141996578,265256725
141996578,243307433
141996578,350919859
141996578,282874490
141996578,357835579
141996578,209191127
141996578,292454294
141996578,375806136
141996578,208029580
141996578,9699681
141996578,19068635
141996578,69072619
141996578,334304215
141996578,219633084
141996578,287172448
50322291,23585110
50322291,294213259
50322291,322554659
50322291,275253550
50322291,58699266
50322291,288824712
50322291,76832054
50322291,351904813
50322291,400599784
23130068,180470453
23130068,313668004
23130068,341699824
101998375,333028913
101998375,283895311
101998375,326429901
111509432,321938549
111509432,162636447
111509432,20427780
51969060,147618348
51969060,126531122
51969060,183980847
51969060,277922302
51969060,213895017
51969060,62225002
51969060,221909345
51969060,339527075
51969060,236236780
51969060,403707244
51969060,234964999
51969060,267149034
43252806,25038980
43252806,35514311
43252806,210390164
129856530,176842457
129856530,4134969
129856530,139857258
129856530,23083165
129856530,181863976
129856530,83950680
57147852,164209891
57147852,118558689
57147852,176493583
132925736,15912225
132925736,366876940
132925736,101318208
132925736,372762867
132925736,254836176
132925736,79629174
132925736,362616426
132925736,177929358
132925736,338002328
78018680,206663996
78018680,240058813
78018680,155154436
78018680,86424569
78018680,17661694
78018680,293621697
101982129,296607838
101982129,262303936
101982129,249988677
70412049,3165996
70412049,76299121
70412049,87224335
70412049,356498900
70412049,32170199
70412049,395754017
70412049,40725183
70412049,125286425
70412049,82343153
70412049,365165814
70412049,112159045
70412049,153225527
70412049,184410913
70412049,254430029
70412049,381549666
70412049,99393730
70412049,133092211
70412049,376336817
70412049,303122842
70412049,62065077
70412049,159727444
70412049,198130784
70412049,236850699
70412049,365317805
70412049,113391175
70412049,110362232
70412049,42588863
136005200,43134506
136005200,196233827
136005200,183487391
87810767,299836688
87810767,153400230
87810767,324319612
61942084,240058813
61942084,196417366
61942084,383538292
61942084,316897796
61942084,346506124
61942084,64485725
48840319,275990172
48840319,22153322
48840319,35076356
61973656,358667409
61973656,155387378
61973656,126317869
54790610,42588863
54790610,176488223
54790610,61463477
116590113,187004793
116590113,360589869
116590113,277482740
61334074,108994317
61334074,178419246
61334074,312140640
56941256,222514477
56941256,260202491
56941256,396022851
56941256,31988589
56941256,86674842
56941256,170762659
56941256,215978345
56941256,177929358
56941256,20123667
56941256,234827833
56941256,330752876
56941256,109767771
56941256,226507490
56941256,295211619
56941256,285645060
56941256,175092669
56941256,257579159
56941256,15283936
56941256,368042598
56941256,26969151
56941256,168932292
56941256,245934818
56941256,2445821
56941256,340282032
56941256,81816980
56941256,110998572
56941256,31186808
41999826,278619748
41999826,171610031
41999826,240164168
41999826,259791887
41999826,177112011
41999826,146333126
141160458,25510737
141160458,100428749
141160458,230127264
20947444,23627565
20947444,316678282
20947444,69627783
35576981,252244150
35576981,214110240
35576981,208099074
124559448,195140837
124559448,279721697
124559448,144540839
103238455,21398014
103238455,268437880
103238455,355109501
122364450,63012003
122364450,74935024
122364450,356119760
122364450,226783825
122364450,234060244
122364450,94202733
85901586,141020040
85901586,183036815
85901586,301736723
106105995,188667499
106105995,395200199
106105995,78519289
106105995,121606655
106105995,352686100
106105995,180497265
93325108,71318203
93325108,35004593
93325108,270062817
93325108,325287658
93325108,115237202
93325108,54812216
93325108,3148167
93325108,308242576
93325108,289147259
93325108,400055826
93325108,383130134
93325108,375384533
93325108,281833376
93325108,67132201
93325108,396570388
93325108,264197734
93325108,24941140
93325108,242575272
93325108,331173187
93325108,64147295
93325108,264442599
93325108,277439063
93325108,128456327
93325108,240622815
93325108,187198470
93325108,72677612
93325108,98136931
93325108,334885960
93325108,32528815
93325108,150022756
93325108,387607318
93325108,33184313
93325108,271682143
81083913,106747907
81083913,159865187
81083913,342349049
41888827,371849486
41888827,187390205
41888827,108017332
41888827,54917755
41888827,80921123
41888827,383417398
41888827,99488960
41888827,30472883
41888827,242824476
41888827,103230605
41888827,400599784
41888827,112908771
41888827,353233036
41888827,391564038
41888827,400959039
41888827,230112250
41888827,194518138
41888827,82632752
16618693,201450522
16618693,17232079
16618693,375907189
16618693,18236005
16618693,167698732
16618693,233071896
128523088,295797723
128523088,399518317
128523088,394520122
128523088,31645188
128523088,7948307
128523088,93121568
128523088,23973955
128523088,99536779
128523088,236951311
16020417,149424055
16020417,76840964
16020417,82686735
16020417,186784052
16020417,168352498
16020417,104244693
16020417,4027785
16020417,180823255
16020417,307234447
16020417,362178433
16020417,249985298
16020417,218556418
139110910,189910188
139110910,371711936
139110910,207766901
71681758,118314443
71681758,314204168
71681758,315630924
71681758,296873840
71681758,84508768
71681758,257302034
130348050,59468236
130348050,137096203
130348050,294892980
51405856,285474292
51405856,400208967
51405856,42675292
31005284,335961429
31005284,170125366
31005284,174663600
18292649,355033915
18292649,372056934
18292649,107311317
18292649,115975002
18292649,22066385
18292649,79411542
18292649,195023496
18292649,49584277
18292649,175433467
74378353,42333709
74378353,193048944
74378353,12193161
20124715,78657432
20124715,31198496
20124715,8663282
98186890,17819759
98186890,214824554
98186890,130915053
32123143,60616783
32123143,194701908
32123143,314800982
133591154,136135499
133591154,129013517
133591154,146469806
78436160,280432623
78436160,55935774
78436160,230130885
98062481,263791466
98062481,257517681
98062481,127144861
2616976,294127257
2616976,355450564
2616976,332705882
2616976,7758632
2616976,191281498
2616976,346889579
2616976,110150236
2616976,133334860
2616976,49473169
2616976,348284780
2616976,355564589
2616976,40758308
2616976,197659860
2616976,392710158
2616976,128367064
2616976,115348176
2616976,114723461
2616976,71354117
2616976,361128235
2616976,21588659
2616976,329966704
134807912,193155025
134807912,396412108
134807912,190429407
62305723,400405447
62305723,403969021
62305723,365558677
130478203,110937823
130478203,1669373
130478203,32597188
93507114,98807967
93507114,38658697
93507114,263890653
11585295,307457888
11585295,283530425
11585295,187463825
11585295,374886283
11585295,30873161
11585295,20650412
91304394,273046045
91304394,378926055
91304394,176974559
91304394,344174243
91304394,28353028
91304394,401827595
91304394,383346940
91304394,191964065
91304394,219997830
56351352,262996049
56351352,52159576
56351352,131315952
8277339,247652496
8277339,86742275
8277339,342469404
61414783,311674876
61414783,122556856
61414783,319066467
61414783,311617940
61414783,332193164
61414783,315199710
61414783,200131088
61414783,347295939
61414783,276908380
61414783,290999637
61414783,184367010
61414783,33017695
61414783,288055823
61414783,177241392
61414783,176842457
61414783,137697924
61414783,133947097
61414783,122379331
61414783,73159894
61414783,360178861
61414783,287423032
61414783,200961283
61414783,286365128
61414783,234388195
61414783,299987333
61414783,102755537
61414783,132131748
61414783,279731566
61414783,71936126
61414783,149954312
61414783,244374759
61414783,123305018
61414783,135096554
114166965,310496689
114166965,266548235
114166965,183908870
24024083,291916095
24024083,45161209
24024083,34102362
24024083,267023049
24024083,283128770
24024083,322726998
24024083,137358685
24024083,322847308
24024083,87741574
24024083,181316066
24024083,250013544
24024083,55065406
24024083,196854436
24024083,373387418
24024083,203860137
6430954,397670044
6430954,338684885
6430954,260214513
6430954,270062817
6430954,55756428
6430954,241990669
6430954,383044329
6430954,275504801
6430954,107311317
6430954,1046852
6430954,349925459
6430954,232622956
6430954,205395892
6430954,345053807
6430954,29952538
6430954,353313089
6430954,104609129
6430954,269134787
4707609,217261235
4707609,186708304
4707609,127272512
4707609,336863390
4707609,2865205
4707609,342565027
65541703,158287649
65541703,177873772
65541703,76223537
1637359,116915581
1637359,275118760
1637359,62581649
1637359,363165631
1637359,397185138
1637359,269122072
33608164,353028709
33608164,339755549
33608164,232214924
61184967,105119197
61184967,251710768
61184967,67907185
109122076,171165924
109122076,143543195
109122076,366845066
117580921,175966513
117580921,172304415
117580921,109277712
29927052,115842631
29927052,192872050
29927052,240725806
88544112,326477960
88544112,33213462
88544112,300858308
119889465,31584689
119889465,216888637
119889465,246999452
113671708,42889094
113671708,122352151
113671708,76973584
60296781,389646749
60296781,272639944
60296781,113614774
130053527,358598877
130053527,136313542
130053527,91044632
12592427,60121083
12592427,343563836
12592427,176493583
12592427,177349385
12592427,383151719
12592427,174200213
12592427,257945770
12592427,339705591
12592427,27489316
12592427,96902521
12592427,114343077
12592427,295976534
12592427,404069804
12592427,311499944
12592427,15277921
12592427,111764478
12592427,321397107
12592427,350323965
21573720,236338367
21573720,323446969
21573720,3300864
21573720,388950187
21573720,242162294
21573720,318167118
21573720,182572726
21573720,397184627
21573720,374684376
21573720,207438059
21573720,104051182
21573720,42881486
21573720,211781109
21573720,108792568
21573720,89359550
47795449,80026131
47795449,272340369
47795449,150209306
47795449,164705633
47795449,362781073
47795449,300589830
47795449,306105699
47795449,88015538
47795449,53436968
47795449,187982741
47795449,356267024
47795449,76602649
7944698,333525414
7944698,319864821
7944698,92600238
15000678,226631382
15000678,71871445
15000678,106191449
90254543,223371445
90254543,391547478
90254543,195490115
90254543,366211776
90254543,40285277
90254543,253555260
90254543,6127800
90254543,157347119
90254543,59783204
90254543,69254107
90254543,67115743
90254543,294892980
90254543,225375655
90254543,385397500
90254543,58080760
88366771,346452822
88366771,164417301
88366771,362796325
79821777,190117266
79821777,64534186
79821777,32422468
79821777,336230256
79821777,24344074
79821777,70681053
58391604,333227015
58391604,73250393
58391604,5287701
58391604,255820525
58391604,365746077
58391604,176827679
58391604,364328717
58391604,249807657
58391604,175397121
58391604,239289462
58391604,203373640
58391604,281711651
31379822,59094486
31379822,368928901
31379822,51187277
31379822,348602749
31379822,208600040
31379822,341434442
89333606,360748299
89333606,367487634
89333606,339705591
90954039,137913831
90954039,108994317
90954039,16529497
125627237,8659146
125627237,115466537
125627237,71936126
11801279,362957809
11801279,159865187
11801279,398955547
111418639,213180990
111418639,291837429
111418639,388933229
102499982,69841886
102499982,129204988
102499982,362770980
102499982,125554786
102499982,189077189
102499982,294905359
102499982,141077837
102499982,375646881
102499982,109536190
102499982,350701361
102499982,201541250
102499982,10929729
102499982,240016802
102499982,284110696
102499982,71936126
65420807,122057227
65420807,328895367
65420807,252894295
63999799,220031470
63999799,259738006
63999799,205319776
55521985,115052027
55521985,394358809
55521985,231309807
55521985,120313383
55521985,191667010
55521985,121772038
55521985,360748299
55521985,372671442
55521985,152602885
55521985,359384353
55521985,266500973
55521985,117850055
18187983,31904334
18187983,183365315
18187983,324074451
18187983,114542728
18187983,256683818
18187983,253638932
18187983,346200389
18187983,124850778
18187983,398552737
18187983,359454251
18187983,314204168
18187983,96105205
10977473,249807657
10977473,320379988
10977473,255839741
134261042,179985008
134261042,239300087
134261042,62081790
134261042,115178268
134261042,191476602
134261042,19911293
105854400,9985352
105854400,264442599
105854400,190313759
105854400,210965036
105854400,306798250
105854400,403740757
105854400,375242231
105854400,81134024
105854400,80656313
38394899,155827728
38394899,363601448
38394899,204839859
85116925,198665139
85116925,310080450
85116925,85231815
43351989,81357402
43351989,379602553
43351989,88112542
110679472,85768803
110679472,323351283
110679472,128688925
110679472,142666528
110679472,343072317
110679472,121915304
110679472,259339719
110679472,307121762
110679472,42333709
110679472,48194271
110679472,280137996
110679472,278272757
64501310,82832630
64501310,366431129
64501310,99911859
112809032,401410453
112809032,96794507
112809032,250289765
112809032,159924662
112809032,268101704
112809032,261624166
112809032,193329902
112809032,125097372
112809032,399719878
112809032,347539926
112809032,170765640
112809032,252136264
112809032,195193318
112809032,25692712
112809032,233928794
112809032,86874807
112809032,161651334
112809032,374989705
112809032,377927374
112809032,375829792
112809032,240131386
112809032,280122104
112809032,106038137
112809032,185175319
112809032,187986476
112809032,228754898
112809032,115818561
112809032,80233719
112809032,19088403
112809032,215538367
112809032,246470907
112809032,115629391
112809032,233672873
112809032,23739603
112809032,263010860
112809032,354723021
112809032,384914921
112809032,127487126
112809032,128970974
112809032,245934818
112809032,4867651
112809032,245083938
28727952,219253071
28727952,42933449
28727952,305206710
130269564,386547054
130269564,66300920
130269564,59871920
130269564,346064261
130269564,51858695
130269564,193948996
130269564,358318473
130269564,333995278
130269564,141077837
130269564,158869349
130269564,190313681
130269564,10541294
130269564,166060327
130269564,154574059
130269564,127517771
130269564,100428749
130269564,299241345
130269564,145131510
130269564,52159576
130269564,403527962
130269564,350360677
130269564,191872911
130269564,22940254
130269564,376243484
130269564,353217183
130269564,107113127
130269564,337862236
130269564,323347491
130269564,365956958
130269564,170064748
46758215,42933449
46758215,269184911
46758215,161120112
46758215,171222320
46758215,381559466
46758215,256267889
46758215,152452719
46758215,47900413
46758215,232834802
46758215,116031287
46758215,350811252
46758215,186209713
46758215,35683241
46758215,299241345
46758215,9312472
46758215,106507964
46758215,52861019
46758215,225664400
30187992,344240309
30187992,333365814
30187992,399993687
30187992,225820112
30187992,292404757
30187992,357340104
7192667,289179580
7192667,10471839
7192667,217223957
7192667,239215586
7192667,199912071
7192667,60035830
107802336,217749628
107802336,213574616
107802336,142578976
95574197,112080564
95574197,79250823
95574197,209468234
95574197,147032127
95574197,290868316
95574197,389213592
22151716,159351620
22151716,32194753
22151716,403364211
7494627,103390501
7494627,79428870
7494627,357691194
129377820,245918055
129377820,375664175
129377820,251987605
85894090,32495632
85894090,392390623
85894090,211706275
85894090,249458762
85894090,72918301
85894090,228350476
137082661,372428640
137082661,286351025
137082661,15582385
136257384,9699681
136257384,65729918
136257384,2176656
82742259,144625473
82742259,147618348
82742259,269425802
12504005,75942
12504005,97197932
12504005,144197463
19844561,285960818
19844561,328461617
19844561,81816980
19844561,391936421
19844561,143145959
19844561,219633084
132501462,20792324
132501462,252190881
132501462,277166610
94244962,364252661
94244962,295359973
94244962,213444411
29064427,232920482
29064427,169139340
29064427,359042506
29064427,32542531
29064427,310969312
29064427,349051058
29064427,404128566
29064427,233449540
29064427,55257679
29064427,253833588
29064427,36280739
29064427,250478383
29064427,255715828
29064427,344449906
29064427,69721279
29064427,99604931
29064427,365165814
29064427,70207966
29064427,122662428
29064427,224072317
29064427,145693999
29064427,266000578
29064427,136477130
29064427,246660242
29064427,228902824
29064427,29170327
29064427,183980847
29064427,95867699
29064427,147358063
29064427,111073941
29064427,352498161
29064427,195343378
29064427,299384622
29064427,312316461
29064427,253387152
29064427,23991066
29064427,179701293
29064427,197560742
29064427,358203254
29064427,41360905
29064427,173457880
29064427,293305239
29064427,230306826
29064427,291915414
29064427,359318013
29064427,145638758
29064427,194770617
29064427,197143857
29064427,76213380
29064427,312149449
29064427,397931280
29064427,382513516
29064427,116706900
29064427,367866845
29064427,63883426
29064427,266358225
29064427,348393715
29064427,271220457
29064427,331301535
29064427,147958056
29064427,169395944
29064427,247894581
29064427,375447347
29064427,125584004
29064427,357982771
29064427,290355064
29064427,269425802
29064427,136207363
29064427,322847308
29064427,381746013
29064427,46476177
29064427,207449114
29064427,260214513
29064427,133395882
29064427,254848772
29064427,164591078
29064427,28440402
29064427,2606941
29064427,395727296
29064427,343611241
29064427,270092875
29064427,292314357
29064427,336095726
29064427,279721697
29064427,93765714
29064427,66064380
29064427,263010860
29064427,259282633
29064427,10929729
29064427,401827595
29064427,152962759
29064427,370376410
29064427,93633093
29064427,302976513
29064427,55298176
29064427,24688305
64182182,230180633
64182182,111422374
64182182,15239980
64182182,266990631
64182182,22019871
64182182,288520652
64182182,172332439
64182182,82576575
64182182,387960624
131578590,85551142
131578590,245416895
131578590,33184313
131578590,243249846
131578590,260142002
131578590,137524205
131578590,72034559
131578590,21807138
131578590,45123266
128616587,295658754
128616587,292435441
128616587,322998074
3153929,389202169
3153929,233316039
3153929,266358225
3153929,134821349
3153929,32313553
3153929,106178573
26962287,204349606
26962287,275450912
26962287,32194753
6882134,159924662
6882134,353094136
6882134,297451589
37252955,345488775
37252955,75925858
37252955,157132568
134309562,282886013
134309562,180328424
134309562,212750496
134309562,93574210
134309562,156641612
134309562,106087404
134309562,341532149
134309562,6806499
134309562,297990172
134309562,67359616
134309562,136482760
134309562,293274353
134309562,296751981
134309562,187209057
134309562,263070504
134309562,198810864
134309562,393130204
134309562,253219399
134309562,229080794
134309562,127966084
134309562,92233601
134309562,67668375
134309562,328131351
134309562,112962456
134309562,56920635
134309562,177564432
134309562,32389451
134309562,15540988
134309562,109307026
134309562,242575272
134309562,164148563
134309562,202564430
134309562,120427372
134309562,309249112
134309562,6945193
134309562,271682143
134309562,117009125
134309562,30734894
134309562,339316742
134309562,203359297
134309562,105750746
134309562,229120820
134309562,35514311
134309562,404259374
134309562,210769778
134309562,162382478
134309562,402919430
134309562,33559828
134309562,313385001
134309562,68763042
134309562,138627367
134309562,129563537
134309562,50086105
134309562,158711136
134309562,172715078
134309562,358608931
134309562,237253028
47769173,20310326
47769173,28440402
47769173,394702415
126290391,322998074
126290391,167924543
126290391,243249846
3889704,275450912
3889704,155387378
3889704,99433185
3889704,118744429
3889704,36842707
3889704,99344149
3889704,120074211
3889704,312046094
3889704,184360055
3889704,220061370
3889704,191038833
3889704,379849165
3889704,297451589
3889704,370807621
3889704,168866802
3889704,152796876
3889704,25584157
3889704,401685223
3889704,212533312
3889704,365798188
3889704,244741589
3889704,366385168
3889704,92600238
3889704,300657107
3889704,403867251
3889704,152563591
3889704,35977227
3889704,87224335
3889704,16375961
3889704,122165458
79868555,128228240
79868555,399692058
79868555,139565105
131532094,129907544
131532094,227532037
131532094,311382523
131532094,205118210
131532094,315403534
131532094,306381201
131532094,249559183
131532094,360178861
131532094,65888369
131532094,40996440
131532094,128599903
131532094,30507121
131532094,230970190
131532094,330058678
131532094,174068565
131532094,313720351
131532094,198249726
131532094,172621440
10997935,317118614
10997935,144414800
10997935,25412158
102482295,262867080
102482295,92399935
102482295,1669373
85615960,263684913
85615960,127801325
85615960,62464588
6396896,243796770
6396896,390709888
6396896,289179580
6396896,295901395
6396896,358066062
6396896,342469404
6396896,221382387
6396896,264284399
6396896,93934047
6396896,121045554
6396896,101276445
6396896,199801629
6396896,177929358
6396896,403796122
6396896,328338373
6396896,287107229
6396896,108846409
6396896,155588139
62800458,400770160
62800458,290710233
62800458,139836586
87107968,114175151
87107968,389881317
87107968,339351971
94724265,307358241
94724265,148767254
94724265,207985428
94724265,359552255
94724265,403981258
94724265,381676307
94724265,288931081
94724265,108884864
94724265,232952081
94724265,34537106
94724265,28089815
94724265,362242946
94724265,265662369
94724265,268101704
94724265,126947750
94724265,323667564
